song_id	song_name	billboard	artists	popularity	explicit	song_type
0FkFTZOJ5Dt4RG4gAWB74z	Art For Art's Sake	("Art For Art's Sake", '10cc')	{'6i6WlGzQtXtz7GcC5H5st5': '10cc'}	37	False	Solo
0mA8UHOhtsCXiol13MB3dV	The Zip	('The Zip', 'MFSB')	{'2mknvtcck8i82nKxDPDibv': 'MFSB'}	10	False	Solo
1q5AG0nLtURiq6HAG3rvuS	Happy	('Happy', 'Eddie Kendricks')	{'2Uuon75BhnuuxdKLYn4wHn': 'Eddie Kendricks'}	6	False	Solo
78HLOELYnF1msRggbkZtFq	I Believe in Father Christmas	('I Believe In Father Christmas', 'Greg Lake')	{'6Uw88LgaxdanDItfR0JyJ8': 'Greg Lake'}	26	False	Solo
5MjwNUe4SSzAzsHoBjlPOm	Who Loves You	('Who Loves You', 'The 4 Seasons')	{'6mcrZQmgzFGRWf7C0SObou': 'Frankie Valli & The Four Seasons'}	42	False	Solo
4ijuSvn7dE8i9o8Ori6QmC	I Want'a Do Something Freaky To You	("I Want'a Do Something Freaky To You", 'Leon Haywood')	{'4r2UnA39uIXexqO1mABayb': 'Leon Haywood'}	35	False	Solo
7Bz8yww6UMbTgTVLG6zbI4	Low Rider	('Low Rider', 'War')	{'3ICyfoySNDZqtBVmaBT84I': 'War'}	62	False	Solo
2mRBXMWapVn0OqQGDy4dqS	Secret Love	('Secret Love', 'Freddy Fender')	{'0SNdq9iJyup4XY6JbNHbt6': 'Freddy Fender'}	10	False	Solo
2uRVPeQbsEpRQD0DKr1WTo	Blue Eyes Crying In the Rain	('Blue Eyes Crying In The Rain', 'Willie Nelson')	{'5W5bDNCqJ1jbCgTxDD0Cb3': 'Willie Nelson'}	53	False	Solo
6JyZpLRdAX0YHyrKLmMzmt	How High the Moon	('How High The Moon', 'Gloria Gaynor')	{'6V6WCgi7waF55bJmylC4H5': 'Gloria Gaynor'}	21	False	Solo
2af3P0BQjdJcfDtGJgUKQO	Almost Saturday Night	('Almost Saturday Night', 'John Fogerty')	{'6wn7YDNIirapDJstDluOcy': 'Ed Payne'}	0	False	Solo
2LKVqj0hkZsqQTOuWypM1c	I'm On Fire	("I'm On Fire", '5000 Volts')	{'4U9FglMGShioV0yV8qcNFd': '5000 Volts'}	26	False	Solo
6R9IbOTdjLU1za9B2tN5Jo	I Only Have Eyes for You	('I Only Have Eyes For You', 'Art Garfunkel')	{'6kEsKkXuE4olX7m3mNLZkS': 'Art Garfunkel'}	29	False	Solo
4rQmGQb4UTmB2gSXWybOmL	Caribbean Festival	('Caribbean Festival', 'Kool & The Gang')	{'3VNITwohbvU5Wuy5PC6dsI': 'Kool & The Gang'}	14	False	Solo
46E4di5YoT3Ab5bheoiEId	Never Been Any Reason	('Never Been Any Reason', 'Head East')	{'55UamRmLvoS6q7iWPzUrCC': 'Head East'}	49	False	Solo
4c7fW6ssLObaEwGgW4niAg	Drive My Car	('Drive My Car', 'Gary Toms Empire')	{'1ly64YnenXb6YiMVsW4lAL': 'Gary Toms Empire'}	0	False	Solo
5dFvprlP5JS7gxeaMhMOWS	Miracles	('Miracles', 'Jefferson Starship')	{'3HC7NcxQx2Yk0fWoRKJ0xF': 'Jefferson Starship'}	51	False	Solo
5opuphTIXgUUClEs5mnIQN	I'm Sorry	("I'm Sorry", 'John Denver')	{'7EK1bQADBoqbYXnT4Cqv9w': 'John Denver'}	42	False	Solo
5pMmWfuL0FTGshYt7HVJ8P	S.O.S.	('S.O.S.', 'ABBA')	{'0LcJLqbBmaGUft1e9Mm8HV': 'ABBA'}	59	False	Solo
0moRnmfOE7h04McjTcKX5b	Love Hurts	('Love Hurts', 'Jim Capaldi')	{'1XIbUq7y7kiMUhmp5dywGx': 'Jim Capaldi'}	13	False	Solo
4pKarKccbSe3BzJZFnIsxt	Operator	('Operator', 'The Manhattan Transfer')	{'2dogRElUKV20C2khRHqjRc': 'The Manhattan Transfer'}	32	False	Solo
2Ede3F4IK319I9ZDpXmv8K	Do It Any Way You Wanna	('Do It Any Way You Wanna', 'Peoples Choice')	{'5OPSpcX9nVVWCIOKcoM4ot': "People's Choice"}	36	False	Solo
6IBPzyh7XTASQswD0coJN7	They Just Can't Stop It The (Games People Play)	("They Just Can't Stop It the (Games People Play)", 'The Spinners')	{'5fbhwqYYh4YwUoEs582mq5': 'The Spinners'}	35	False	Solo
4tdmGp1dXmteIogWpcvsRj	Since I Met You Baby	('Since I Met You Baby', 'Freddy Fender')	{'0SNdq9iJyup4XY6JbNHbt6': 'Freddy Fender'}	5	False	Solo
6EMEfT9B5rDiz6DLl8cj51	Just Too Many People	('Just Too Many People', 'Melissa Manchester')	{'78udmCDNaDu5jqfVnBqwia': 'Melissa Manchester'}	6	False	Solo
10Vp6LUbSc5LUM3ksCZB1M	Nice, Nice, Very Nice	('Nice, Nice, Very Nice', 'Ambrosia')	{'0J2Ej2rMQyqaUX3G6MUISw': 'Ambrosia', '6HpZkC8GUktP9utE6OPWZG': 'Alan Parsons'}	35	False	Collaboration
5iqDl3manaRsASrEauSRPw	Lady Blue	('Lady Blue', 'Leon Russell')	{'6r1Xmz7YUD4z0VRUoGm8XN': 'Leon Russell'}	28	False	Solo
3PyMnoS4Q2T9F19xXvDEVn	It's Alright	("It's Alright", 'Graham Central Station')	{'6lUcc15t11bnaPr2qOuFs2': 'Larry Graham', '1OGcRXAY9iO4egWiIBqX8F': 'Graham Central Station'}	4	False	Collaboration
5j47nJah7L3lao3lLSvj2k	We All Gotta Stick Together	('We All Gotta Stick Together', 'Four Tops')	{'7fIvjotigTGWqjIz6EP1i4': 'Four Tops'}	2	False	Solo
3Atv2gJTo0nUTgfXAHmwyJ	Sunday Sunrise	('Sunday Sunrise', 'Anne Murray')	{'7d7q5Y1p2QWS4QRAhTQR5E': 'Anne Murray'}	4	False	Solo
0mtUvL8w3vQiMm93AfnRpO	Welcome to My Nightmare	('Welcome To My Nightmare', 'Alice Cooper')	{'3EhbVgyfGd7HkpsagwL9GS': 'Alice Cooper'}	47	False	Solo
3HMNPdaknHuLFTZAug5ey1	Skybird	('Skybird', 'Tony Orlando & Dawn')	{'72NXpYBIaTfEeAAsxXLs0P': 'Tony Orlando & Dawn'}	3	False	Solo
2ZADySuVICh5a2OOsUN302	Brazil	('Brazil', 'The Ritchie Family')	{'3FxBwdg0z5WkLdlAbe7GHq': 'The Ritchie Family'}	26	False	Solo
4O0sGJdqpHMaWz7KoVd7tb	Diamonds And Rust	('Diamonds And Rust', 'Joan Baez')	{'1EevBGfUh3RSQSGpluxgBm': 'Joan Baez'}	55	False	Solo
6hTcuIQa0sxrrByu9wTD7s	Born to Run	('Born To Run', 'Bruce Springsteen')	{'3eqjTLE0HfPfh78zjh6TqT': 'Bruce Springsteen'}	72	False	Solo
2zHvRK5rbC09xi2ZKbzf66	What a Diff'rence a Day Makes	("What A Diff'rence A Day Makes", 'Esther Phillips')	{'0WZ7IgzdjPvwFdjDjjuZm7': 'Esther Phillips'}	25	False	Solo
1001dnl916Z5uTHMPydll0	Change With the Times	('Change With The Times', 'Van Mccoy')	{'0bShb58TO0fM5jOjXhB1WT': 'Van McCoy'}	11	False	Solo
0JFc1TPOJtdrjytTMQa5Yh	Ballroom Blitz	('Ballroom Blitz', 'Sweet')	{'3JaAGmSTpJK35DqWrDUzBz': 'Sweet'}	50	False	Solo
6OuRbvP4PgbuzBIapVzmFJ	Sailing	('Sailing', 'Rod Stewart')	{'2y8Jo9CKhJvtfeKOsYzRdT': 'Rod Stewart'}	65	False	Solo
69mXEWkKtj1RxtI1ZtcCrR	Everything's the Same (Ain't Nothing Changed)	("Everything's The Same (Ain't Nothing Changed)", 'Billy Swan')	{'6nNkKMkPl1qBCEW3Al9eVV': 'Billy Swan'}	22	False	Solo
5tJtbMylDCdtsQf4R02qer	The Agony And The Ecstasy	('The Agony And The Ecstasy', 'Smokey Robinson')	{'0h9smro0z3HqUbD94jotU8': 'Smokey Robinson'}	51	False	Solo
7L24ueXfFCegIfpxmRLbmM	It Only Takes A Minute	('It Only Takes A Minute', 'Tavares')	{'3LfO03nEZMdWNHG2tLpMa0': 'Tavares'}	36	False	Solo
0VOIJT3Gz8uStYHHBGAUj1	Mexico	('Mexico', 'James Taylor')	{'0vn7UBvSQECKJm2817Yf1P': 'James Taylor'}	58	False	Solo
5dHm2RIrUncTtoeDaBo76F	I'll Go To My Grave Loving You	("I'll Go To My Grave Loving You", 'The Statler Brothers')	{'5PSWc8Y94zFsAtZlTe7ipI': 'The Statler Brothers'}	36	False	Solo
5A4YPbnEUhzvFBlAisdmxQ	It's Time For Love	("It's Time For Love", 'The Chi-lites')	{'7BFr36uI1dzJyo6tpa5Ued': 'The Chi-Lites'}	22	False	Solo
6eVAEqfTAe6FmPcwY7hhnG	Ain't No Way To Treat A Lady	("Ain't No Way To Treat A Lady", 'Helen Reddy')	{'0Sq7oGrYEe0BDmb13wgjOO': 'Helen Reddy'}	29	False	Solo
3OiH3dDxHDnwOy4WaYST9Q	Keep on Tryin'	("Keep On Tryin'", 'Poco')	{'0fyqyjD7pbaVzbu94ylWQR': 'Poco'}	34	False	Solo
4eH47ofIZbrbKwmLJSu5hb	Are You Sure Hank Done It This Way	('Are You Sure Hank Done It This Way', 'Waylon Jennings')	{'7wCjDgV6nqBsHguQXPAaIM': 'Waylon Jennings'}	55	False	Solo
5fguIMqln5qk0Q0MAEAkmk	Rockin' All Over The World	("Rockin' All Over The World", 'John Fogerty')	{'5ujCegv1BRbEPTCwQqFk6t': 'John Fogerty'}	29	False	Solo
2GORop0i2cyx8C0A3JzL44	Dance with Me	('Dance With Me', 'Orleans')	{'1667U2YoucgG5Pdvm2M59c': 'Orleans'}	56	False	Solo
2NTthHOGU0Z4YAU21YPRg6	Better By The Pound	('Better By The Pound', 'Funkadelic')	{'450o9jw6AtiQlQkHCdH6Ru': 'Funkadelic'}	22	False	Solo
6rB0QshhtuPH0lFOvNM3zh	Every Day I Have to Cry Some	('Every Day I Have To Cry Some', 'Arthur Alexander')	{'0j4pxInmdtF4bYQj0VVpbz': 'Arthur Alexander'}	1	False	Solo
49laJW6ENyr70qdlLNh3tr	Sweet Sticky Thing	('Sweet Sticky Thing', 'Ohio Players')	{'6m30rs1IQqnWqV5nKMpU7U': 'Ohio Players'}	38	False	Solo
5jKdSZtw2yst6FzDJ4yvEV	There Goes Another Love Song	('There Goes Another Love Song', 'The Outlaws')	{'72JEwd3EjDEwTLypkFYJn9': 'The Outlaws'}	46	False	Solo
4xRmdBSwe1i7YnmGgrIVvN	Summer Of '42	("Summer Of '42", 'Biddu Orchestra')	{'0lUimvAVToyIQxJ4nLQmGc': 'Biddu Orchestra'}	13	False	Solo
2g0UxGKTbWUADLD2Vg0FTy	Carolina In the Pines	('Carolina In The Pines', 'Michael Murphey')	{'4oJy8PSWk4JoS3a8iQoN6M': 'Michael Murphey'}	21	False	Solo
0YE6tHD6pwk5coK3yFEVgL	So In Love	('So In Love', 'Curtis Mayfield')	{'2AV6XDIs32ofIJhkkDevjm': 'Curtis Mayfield'}	32	False	Solo
43xshKpkOCM5dk2AyBFdA6	Indian Love Call	('Indian Love Call', 'Ray Stevens')	{'7MpUvihmfilIxyN20kXwQj': 'Ray Stevens'}	7	False	Solo
3xO8816lXrJu19kfd7peqk	Just a Smile	('Just A Smile', 'Pilot')	{'6PwcexHTG0qJWQQwp05Bpm': 'Pilot'}	21	False	Solo
3MOS4dRmZAIOpz3Vm817TO	Rocky	('Rocky', 'Austin Roberts')	{'79QvtIFqpA95nxbCT7pqPW': 'Austin Roberts'}	21	False	Solo
7kUyEpjTz8Q1loiC1xlF07	Rhinestone Cowboy	('Rhinestone Cowboy', 'Glen Campbell')	{'59hLmB5DrdihCYtNeFeW1U': 'Glen Campbell'}	41	False	Solo
0DKvBAgkajew9Mi2ZMZRXo	I Get High On You	('I Get High On You', 'Sly Stone')	{'6hA6GJ2yJA08ifsAplkUr0': 'Sly Stone'}	14	False	Solo
7ssB38goD91EIZcWcliFPD	Easy Evil	('Easy Evil', 'Travis Wammack')	{'3WMInzBGPhpDHCDv2wsZVj': 'Travis Wammack'}	0	False	Solo
6OmxDr4QO09uKInfCtjX61	(If You Want It) Do It Yourself	('(If You Want It) Do It Yourself', 'Gloria Gaynor')	{'6V6WCgi7waF55bJmylC4H5': 'Gloria Gaynor'}	18	False	Solo
1g2nJvSNGFj145mRiT6usx	Run Joey Run	('Run Joey Run', 'David Geddes')	{'3a6bWolNuTENDrRz3SgaO5': 'David Geddes'}	33	False	Solo
0Ao3qWJKueyfs3iqwGN30F	Wasted Days and Wasted Nights	('Wasted Days And Wasted Nights', 'Freddy Fender')	{'0SNdq9iJyup4XY6JbNHbt6': 'Freddy Fender'}	48	False	Solo
59T1eaNRR6gWJgFflyKzuL	At Seventeen	('At Seventeen', 'Janis Ian')	{'4rPdCPNOtXlaQa2RXn4d9m': 'Jodie Brooke Wilson', '5c9uFWpZY2MTlk7Rft0tgp': 'Janis Ian'}	37	False	Collaboration
6FDrn47S3Q4s9rhLHm4um0	Could It Be Magic	('Could It Be Magic', 'Barry Manilow')	{'3alW3LYQS8K29z8C8NSLIX': 'Barry Manilow'}	45	False	Solo
6mXSg8hjQpxfl1sVpOvo4c	How Long (Betcha' Got A Chick On The Side)	("How Long (Betcha' Got A Chick On The Side)", 'The Pointer Sisters')	{'2kreKea2n96dXjcyAU9j5N': 'The Pointer Sisters'}	22	False	Solo
4uniE3cbok1zOTUC64G8Yq	A Lover's Question	("A Lover's Question", 'Loggins & Messina')	{'7emRV8AluG3d4e5T0DZiK9': 'Loggins & Messina'}	25	False	Solo
7JfAG3i6AI3Msu2OX4LBdl	More and More	('More And More', 'Carly Simon')	{'4FtSnMlCVxCswABUmdhwpm': 'Carly Simon'}	2	False	Solo
7ILnNaMHB2H0p2oEH6sWYF	I Don't Want To Be A Lone Ranger	("I Don't Want To Be A Lone Ranger", 'Johnny Guitar Watson')	{'6uB4Ax6mlzohDTLqLOJ6Vl': 'Johnny "Guitar" Watson'}	21	False	Solo
4BNhasx75KbS10jHq3VZTz	That's the Way of the World	("That's The Way Of The World", 'Earth, Wind & Fire')	{'4QQgXkCYTt3BlENzhyNETg': 'Earth, Wind & Fire'}	53	False	Solo
6KGv5DEe1uzWSGFBhyEZ5u	Katmandu	('Katmandu', 'Bob Seger')	{'485uL27bPomh29R4JmQehQ': 'Bob Seger'}	43	False	Solo
7dNUfw7xbVXz4wyQTsMYmt	Get Down Tonight	('Get Down Tonight', 'KC And The Sunshine Band')	{'3mQBpAOMWYqAZyxtyeo4Lo': 'KC & The Sunshine Band'}	40	False	Solo
7hnXWme3X0JgQVpxeC5CkP	Salsoul Hustle	('Salsoul Hustle', 'The Salsoul Orchestra')	{'0m04NLVsIfjqZMBfw7vTf4': 'The Salsoul Orchestra'}	18	False	Solo
1oKeY0pyv97s15cIJxoi4N	Fallin' In Love	("Fallin' In Love", 'Hamilton, Joe Frank & Reynolds')	{'56xde3bnvx5G7v6Grx4985': 'Hamilton', '3KsUDu9HhrShGyOxPjuyB1': 'Joe Frank', '5wvbmLEn1xBIy0w8Ze2CLr': 'Reynolds'}	17	False	Collaboration
7Dqd58ucnNHklEfovimCrj	Feel Like Makin' Love	("Feel Like Makin' Love", 'Bad Company')	{'5AEG63ajney2BoDXi0Vb84': 'Bad Company'}	32	False	Solo
1AKXASHmar9CBnaANBlHuY	Money	('Money', 'Gladys Knight And The Pips')	{'0TF2NxkJZPQoX1H53rEFM1': 'Gladys Knight & The Pips'}	4	False	Solo
7Lv30zUbvlC5J2VMqpE7Ps	Daisy Jane	('Daisy Jane', 'America')	{'35U9lQaRWSQISxQAB94Meo': 'America'}	40	False	Solo
157ESNUvJI8NeHjV9hcDEd	7-6-5-4-3-2-1 (Blow Your Whistle)	('7-6-5-4-3-2-1 (Blow Your Whistle)', 'Gary Toms Empire')	{'1ly64YnenXb6YiMVsW4lAL': 'Gary Toms Empire'}	5	False	Solo
22JWCJT5GVda3RKzGCCaKQ	You'Re All I Need To Get By	("You're All I Need To Get By", 'Tony Orlando & Dawn')	{'72NXpYBIaTfEeAAsxXLs0P': 'Tony Orlando & Dawn'}	4	False	Solo
1sICzrKDn6RQZRnIIRB9PM	Only You Can	('Only You Can', 'Fox')	{'5ezs1quhJaLV7bq3FmNWxu': 'Fox'}	21	False	Solo
4dIkhZllZIPowSRkoenZrf	Chinese Kung Fu	('Chinese Kung Fu', 'Banzaii')	{'5QofWX3mJY36lk37mPhxOg': 'Banzaii'}	13	False	Solo
130osY0woeFCu77M4cBniA	If I Ever Lose This Heaven	('If I Ever Lose This Heaven', 'AWB')	{'3tx8fyu3c4OBP5nejYtUOb': 'Average White Band'}	15	False	Solo
4ZqzmbPVCzCL1mTBdY8cza	I Love Makin' Love To You	("I Love Makin' Love To You", 'Evie Sands')	{'7kSG6Dyyvf4MM8qWWrgKJq': 'Evie Sands'}	2	False	Solo
6r1RBZtxQGZQVP9RSYS07J	Solitaire	('Solitaire', 'Carpenters')	{'1eEfMU2AhEo7XnKgL7c304': 'Carpenters'}	44	False	Solo
0YOqjkITDhM2IgDqtRPKbk	(All I Have To Do Is) Dream	('(All I Have To Do Is) Dream', 'The Nitty Gritty Dirt Band')	{'7y70dch6JuuuNnwlsOQvwW': 'Nitty Gritty Dirt Band'}	3	False	Solo
23r5xLQBngUCXY4gmzrKNZ	The Proud One	('The Proud One', 'The Osmonds')	{'5fU6lODhpw3GEGGJuaDprR': 'The Osmonds'}	22	False	Solo
54c8a6GAc0Txv7DVMWbIQf	Your Love	('Your Love', 'Graham Central Station')	{'1OGcRXAY9iO4egWiIBqX8F': 'Graham Central Station'}	19	False	Solo
4CMtL1atXRbFcfsYn2pRfE	Third Rate Romance	('Third Rate Romance', 'Amazing Rhythm Aces')	{'5wpS6LUdQYMoAreKITVtrH': 'Amazing Rhythm Aces'}	1	False	Solo
3iue2bHlzNb7bPDLcjupJf	Leftovers	('Leftovers', 'Millie Jackson')	{'27XI002zivG9xuzrZ9dIb1': 'Millie Jackson'}	20	False	Solo
2RwFdFIN9JAyVUzevwkzez	How Sweet It Is (To Be Loved by You)	('How Sweet It Is (To Be Loved By You)', 'James Taylor')	{'0vn7UBvSQECKJm2817Yf1P': 'James Taylor'}	61	False	Solo
1ZLhjiBXLWCkSW3WzEdrnj	If I Could Only Win Your Love	('If I Could Only Win Your Love', 'Emmylou Harris')	{'5s6TJEuHTr9GR894wc6VfP': 'Emmylou Harris'}	13	False	Solo
2Si1AlKrg7SDYanGQuU67s	Don't It Make You Wanna Dance	("Don't It Make You Wanna Dance?", 'Rusty Wier')	{'5lzHv5qwNmlLHFhhL7w9TP': 'Rusty Wier'}	17	False	Solo
0bLOiofyBB62YU2cNnONJG	Someone Saved My Life Tonight	('Someone Saved My Life Tonight', 'Elton John')	{'3PhoLpVuITZKcymswpck5b': 'Elton John'}	53	False	Solo
6POss1ZMYmeYI0Jm6SeOiT	What You Got	('What You Got', 'Duke & The Drivers')	{'4q3LdPSGd0sBfC8vAeZIwP': 'Duke And The Drivers'}	5	False	Solo
6rmEDD2dmfsJzQSF3r7iGs	Keep Your Eye On The Sparrow	('Keep Your Eye On The Sparrow', 'Merry Clayton')	{'71cyZ6pH0KrM2MdtO8RGmy': 'Merry Clayton'}	10	False	Solo
4pCNJwixy2ImFncaPY2yE2	Love Will Keep Us Together	('Love Will Keep Us Together', 'Captain & Tennille')	{'7BEfMxbaqx6dOpbtlEqScm': 'Captain & Tennille'}	57	False	Solo
0T7N3JV4fBBQIzUlNyXtKl	The Millionaire	('The Millionaire', 'Dr. Hook')	{'2Mhi3jfuRSdbVZPdjqsnnN': 'Dr. Hook'}	40	False	Solo
5nFpF7jUbVnnDMXIu65aoh	Holdin' on to Yesterday	("Holdin' On To Yesterday", 'Ambrosia')	{'0J2Ej2rMQyqaUX3G6MUISw': 'Ambrosia', '6HpZkC8GUktP9utE6OPWZG': 'Alan Parsons'}	43	False	Collaboration
1L8kJLp3ExF5ZGHwEZEqHe	Tush	('Tush', 'ZZ Top')	{'2AM4ilv6UzW0uMRuqKtDgN': 'ZZ Top'}	43	False	Solo
1lL1jDnZTH60djVb6vKIQj	Please Mr. Please	('Please Mr. Please', 'Olivia Newton-John')	{'4BoRxUdrcgbbq1rxJvvhg9': 'Olivia Newton-John'}	39	False	Solo
2v6HBaafQ3kHEBZqvttnOw	Love Is a Rose	('Love Is A Rose', 'Linda Ronstadt')	{'1sXbwvCQLGZnaH0Jp2HTVc': 'Linda Ronstadt'}	35	False	Solo
48KGd4vzZCPOAvqWpKqN8E	Two Fine People	('Two Fine People', 'Cat Stevens')	{'08F3Y3SctIlsOEmKd6dnH8': 'Yusuf / Cat Stevens'}	15	False	Solo
597khSfxN2hYAU3WbR1fZG	Glasshouse	('Glasshouse', 'The Temptations')	{'3RwQ26hR2tJtA8F9p2n7jG': 'The Temptations'}	9	False	Solo
6apI1dPdq94Sf0LWPdTnUz	Sweet Maxine	('Sweet Maxine', 'The Doobie Brothers')	{'39T6qqI0jDtSWWioX8eGJz': 'The Doobie Brothers'}	30	False	Solo
5i0h6XtjL1LNRuFUl0STkC	Dream Merchant	('Dream Merchant', 'New Birth')	{'34Bm9d5DAJjSnaI02BCjdA': 'The New Birth'}	28	False	Solo
6x959m2QDvatSwUAVCHIuf	Why Can't We Be Friends	("Why Can't We Be Friends?", 'War')	{'3ICyfoySNDZqtBVmaBT84I': 'War'}	55	False	Solo
6rY6sJvnuz3EkJoP1o2oen	Shotgun Shuffle	('Shotgun Shuffle', 'The Sunshine Band')	{'3mQBpAOMWYqAZyxtyeo4Lo': 'KC & The Sunshine Band'}	19	False	Solo
33isDQHskg1Ze0UxTovLcz	Music In My Bones	('Music In My Bones', 'Joe Simon')	{'5HRSYURV6LFFRCjAtiK0py': 'Joe Simon'}	7	False	Solo
5NzPBOUmOGAlRV8HQWvIgi	Alvin Stone (The Birth and Death of a Gangster)	('Alvin Stone (The Birth & Death Of A Gangster)', 'Fantastic Four')	{'17kU4eEW33U7UfY8JIOsBi': 'The Fantastic Four'}	6	False	Solo
5HQEmiV2lKnSO6qa2fsR7x	I'm Not In Love	("I'm Not In Love", '10cc')	{'6i6WlGzQtXtz7GcC5H5st5': '10cc'}	69	False	Solo
1nJUvlF4nwEKVHF1UNEOua	Hope That We Can Be Together Soon	('Hope That We Can Be Together Soon', 'Sharon Paige and Harold Melvin And The Blue Notes')	{'438JBZR1AR0l04AzcYW9gy': 'Harold Melvin & The Blue Notes', '112QjqKDa4MQbs0FhOAgNk': 'Sharon Paige'}	26	False	Collaboration
3kzmI3qZbtBKcVfiUyT2xI	Department of Youth	('Department Of Youth', 'Alice Cooper')	{'3EhbVgyfGd7HkpsagwL9GS': 'Alice Cooper'}	30	False	Solo
5RFYhFsx88Ged9UNmv5ORj	Out Of Time	('Out Of Time', 'The Rolling Stones')	{'22bE4uQ6baNwSHPVcDxLCe': 'The Rolling Stones'}	47	False	Solo
0H9sMfsRU1ecNuXF1Kweh0	I Like It Like That	('I Like It Like That', 'Loggins & Messina')	{'7emRV8AluG3d4e5T0DZiK9': 'Loggins & Messina'}	10	False	Solo
0N3qcAXZM06zaTKm7JCtIh	Midnight Blue	('Midnight Blue', 'Melissa Manchester')	{'78udmCDNaDu5jqfVnBqwia': 'Melissa Manchester'}	41	False	Solo
1E3BvSp82Va6zVfg4qpRos	That's When The Music Takes Me	("That's When The Music Takes Me", 'Neil Sedaka')	{'2mcJ23guBaJ3g8i8Hjjw6E': 'Anita Lindblom'}	0	False	Solo
3GxK8Mv5roxju5l0NyH9Iz	'Til The World Ends	('Til The World Ends', 'Three Dog Night')	{'4FAEZeJcsYYBkNq2D3KGTV': 'Three Dog Night'}	8	False	Solo
4zCACGvQsRb9UI1qo2Yclt	Listen To What The Man Said	('Listen To What The Man Said', 'Wings')	{'3sFhA6G1N0gG1pszb6kk1m': 'Wings'}	27	False	Solo
1p8EoANWLLf24wrGnyzWOw	Get The Cream Off The Top	('Get The Cream Off The Top', 'Eddie Kendricks')	{'2Uuon75BhnuuxdKLYn4wHn': 'Eddie Kendricks'}	12	False	Solo
5tfKAGpQZpTd4afl0ZjUsF	Forever Came Today	('Forever Came Today', 'Jackson 5')	{'2iE18Oxc8YSumAU232n4rW': 'The Jackson 5'}	30	False	Solo
7yngji6ogBXvAJdeOSBHAP	Inside My Love	('Inside My Love', 'Minnie Riperton')	{'2i1IdHG5w0wiSmJGoqAGlj': 'Minnie Riperton'}	39	False	Solo
2cVFo9V7OJzxLpTeKlsYUy	Chocolate Chip	('Chocolate Chip', 'Isaac Hayes')	{'3IKV7o6WPphDB7cCWXaG3E': 'Isaac Hayes'}	6	False	Solo
2asG1uvJTNu9pkTVBDL66A	Mornin' Beautiful	("Mornin' Beautiful", 'Tony Orlando & Dawn')	{'72NXpYBIaTfEeAAsxXLs0P': 'Tony Orlando & Dawn'}	14	False	Solo
12ce8QZpW9GdN5rf0H8JlX	Just A Little Bit Of You	('Just A Little Bit Of You', 'Michael Jackson')	{'3fMbdgg4jU18AjLCKBhRSm': 'Michael Jackson'}	23	False	Solo
2yDXsPUm95218qlAQfnilm	The Hustle	('The Hustle', 'Van McCoy And The Soul City Symphony')	{'4GA9fykGa5V3ONWHzKpzwE': 'Van McCoy & The Soul City Symphony'}	28	False	Solo
7Ez2IguXq5ynN7Wcot8TnO	Look At Me (I'm In Love)	("Look At Me (I'm In Love)", 'The Moments')	{'6avGAzQTmqu8mfSmZrN7gT': 'The Moments'}	7	False	Solo
1SkrET3bTwnFzQW4hvEeNK	Can't Give You Anything (But My Love)	("Can't Give You Anything (but My Love)", 'The Stylistics')	{'2O0Hw1WSMbskB5tD9aWah3': 'The Stylistics'}	34	False	Solo
4pVA399XGov2hhrrxSJip2	Turn Back The Pages	('Turn Back The Pages', 'Stephen Stills')	{'4WlSvDKaq1PA2Nr7cCIPxX': 'Stephen Stills'}	17	False	Solo
7a13xzsyUJGciP6Wr3Ku6R	Slippery When Wet	('Slippery When Wet', 'Commodores')	{'6twIAGnYuIT1pncMAsXnEm': 'Commodores'}	50	False	Solo
6lW9hLfFSpbsiDZ4fCkA0B	The Way We Were / Try to Remember	('The Way We Were/try To Remember', 'Gladys Knight And The Pips')	{'0TF2NxkJZPQoX1H53rEFM1': 'Gladys Knight & The Pips'}	32	False	Solo
7Fv1ofVT92zx0XNJEEmmRW	Rockin' Chair	("Rockin' Chair", 'Gwen McCrae')	{'742YR9ZgF0tCO5juBfvPAU': 'Gwen McCrae'}	34	False	Solo
0acb2keXDYa5HA2n7pYhk6	Swearin' to God	("Swearin' To God", 'Frankie Valli')	{'3CDKmzJu6uwEGnPLLZffpD': 'Frankie Valli'}	19	False	Solo
6vZlguBRmJA8zzixCs7AeC	Every Time You Touch Me (I Get High)	('Every Time You Touch Me (I Get High)', 'Charlie Rich')	{'218kRJZ7FJs0hWIk8Ynzhz': 'Charlie Rich'}	4	False	Solo
2WB9JEZNgw2K9t1RECfpqq	Rock & Roll Runaway	('Rock & Roll Runaway', 'Ace')	{'6QNkSI0c63lCTNXpHDBiqP': 'Ace'}	11	False	Solo
500h8jAdr7LvzzXlm1qxtK	Magic	('Magic', 'Pilot')	{'6PwcexHTG0qJWQQwp05Bpm': 'Pilot'}	55	False	Solo
5rxi9YhtK7TOZBk7GXaIp6	Honey Trippin'	("Honey Trippin'", 'The Mystic Moods')	{'0HxQeBjzWt18F1em8G2flL': 'The Mystic Moods Orchestra'}	2	False	Solo
0O38BS1klXTO7qRKeEsUK4	(Call Me Your) Anything Man	('(Call Me Your) Anything Man', 'Bobby Moore')	{'3Ia1uaPzflK6WZ218h8V41': 'Bobby Moore'}	4	False	Solo
