artist_id	name	followers	popularity	artist_type	main_genre	genres	image_url
3wWtfT7S2uVJJ3hGZlOLkZ	Judah & the Lion	204650	66	band	banjo	['banjo', 'indiecoustica', 'modern rock']	https://i.scdn.co/image/ccbdaefe1e5efda81f7c263d076b6438ad3b46b5
2aoFQUeHD1U7pL098lRsDU	Madvillain	218630	69	band	alternative hip hop	['alternative hip hop', 'hip hop', 'rap', 'southern hip hop', 'underground hip hop']	https://i.scdn.co/image/bc99e9cb1976fcecb929d819b3dfc6f6fabca500
33bzrYoIWLx5uox3y0VtHn	Greensky Bluegrass	109570	58	band	banjo	['banjo', 'bluegrass', 'jam band', 'jamgrass', 'new americana', 'progressive bluegrass', 'roots rock', 'stomp and holler']	https://i.scdn.co/image/7dc05612c79a22af81fd26a8f7577115837695e4
6nB0iY1cjSY1KyhYyuIIKH	FKA twigs	500325	64	singer	alternative r&b	['alternative r&b', 'art pop', 'electropop', 'escape room', 'indie r&b', 'indietronica', 'pop', 'trip hop']	https://i.scdn.co/image/9eca13f8fdc0616f84f9c7f9465504b735590235
3UZQmKr3fkPDCdIRtdX1RV	The Walls Group	78450	51	band	gospel	['gospel', 'praise']	https://i.scdn.co/image/8148c88b1d217d2c164463a0c7c683a7723195a5
1PokjXeIq2zVosXbTEaNlx	J Mascis	43807	44	band	alternative country	['alternative country', 'alternative rock', 'gbvfi', 'indie rock', 'lo-fi', 'slow core', 'western mass indie']	https://i.scdn.co/image/d552d738b0270c3c437f9581c3a7a163c054ca33
6GoUnnxRsQtfSLcL3JPtHT	Nick & Knight	8222	20	-	boy band	['boy band']	https://i.scdn.co/image/617ea154b842270383cc084b21e46948cbc14ac7
0LQOvElJ48TNRoHPghgJJo	Justin Furstenfeld	6422	32	band	-	[]	https://i.scdn.co/image/94e31b864134fb1d507a6d41c7aaf5f4876c210e
5L6QAKAkdJIPLsNbItZ2KF	El Trono de Mexico	359641	61	band	banda	['banda', 'duranguense', 'grupera', 'norteno', 'regional mexican']	https://i.scdn.co/image/fd513de612781d5e513bb5fc0a10c63d7070c201
6qtECqesbU29iftyeWmldK	Code Orange	81063	52	band	-	[]	https://i.scdn.co/image/9b4ffa564333c9468e2679c156638eab3d7761fb
7GiYUU4EMCOMkpaDD8fzDR	Mike Doughty	23070	40	-	pop rock	['pop rock']	https://i.scdn.co/image/d556240c7303748d8a7c33b6a313e315526e0f7f
17iwMqzKuKxbfLO4VLLc8Z	The Killjoy Club	12800	29	band	horrorcore	['horrorcore']	https://i.scdn.co/image/345fb2ccd61dfc082126e6edf9ea0c10c959acaf
5cMVRrisBpDkXCVG48epED	Jenny Lewis	118129	57	band	anti-folk	['anti-folk', 'art pop', 'chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'lilith', 'modern rock', 'new americana', 'pop rock', 'singer-songwriter', 'stomp and holler']	https://i.scdn.co/image/3ce3c9907ef908c7351bcc556fa70b7e0ec4a64a
5isqImG0rLfAgBJSPMEVXF	Blonde Redhead	172471	56	band	art pop	['art pop', 'dream pop', 'shoegaze']	https://i.scdn.co/image/734799fa38d217bc528aae518eba8e3ef23bd6d4
2vaWvC8suCFkRXejDOK7EE	SOJA	800574	68	-	east coast reggae	['east coast reggae', 'reggae']	https://i.scdn.co/image/167559fb94f2c38d2b5db518b461c600aaa3cc40
3rxPTMtxVQKNAbBBl6cQrw	Famous Last Words	76038	49	-	metalcore	['metalcore', 'post-post-hardcore', 'post-screamo', 'screamo']	https://i.scdn.co/image/917257a6812f38c102a24d15fa6831777332ff71
4GhUchfx0YFPsDaXZRJp8v	Lenny Cooper	99517	54	singer	country rap	['country rap', 'country road', 'redneck']	https://i.scdn.co/image/750cc0770533650e5c9b7270427f2e5270a02785
7mZgBMpvaBziYQfc9TbJH5	Benjamin Booker	76949	47	singer	funk	['funk', 'modern blues', 'modern blues rock']	https://i.scdn.co/image/f0dc811dbf2438f9f983eab338a89026a5899a04
6Xb4ezwoAQC4516kI89nWz	Imogen Heap	293143	59	singer	etherpop	['etherpop', 'folk-pop', 'lilith', 'metropopolis']	https://i.scdn.co/image/4cc8b118f32aa914342ffefa3efa5274bdfeaf83
4YrKBkKSVeqDamzBPWVnSJ	Basement Jaxx	311143	61	duo	alternative dance	['alternative dance', 'big beat', 'dance pop', 'disco house', 'electronic', 'new rave', 'vocal house']	https://i.scdn.co/image/4c74994e83cacb4ee9b5fce6d6dcbe937b8642e6
1xT5p0VBpnZDrvVSjX9sri	Dash Berlin	420117	64	band	big room	['big room', 'edm', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']	https://i.scdn.co/image/ab916a40198ac2d847e724e8e6701eec0f8256ff
3nUbzTTtP2w4HqvT5y5vkV	The Griswolds	78457	55	band	indie pop	['indie pop', 'indie poptimism', 'indietronica', 'modern rock', 'shimmer pop']	https://i.scdn.co/image/3f9002de60934ee0b0f8165e73ddea4347568be8
5Apl0wL4OwNUDYkx69rMDQ	Dirty Loops	81588	44	band	jazz funk	['jazz funk']	https://i.scdn.co/image/08fb36f350f5ce2913ceabfa60b87ce2c5c168c6
20GkA5r78JwVBtZ4tNtriJ	Paul Thorn	12095	38	singer	outlaw country	['outlaw country', 'texas country']	https://i.scdn.co/image/ac31f1bfd0a3b0e0a2644177ca6f328eea4e9115
6PrHnMBRb8W0Uw4jMD5d8h	Caleb Johnson	5928	26	singer	-	[]	https://i.scdn.co/image/6211fb0749840b5b163d67932887e90935aa0875
3dz0NnIZhtKKeXZxLOxCam	Porter Robinson	688327	66	DJ	big room	['big room', 'brostep', 'complextro', 'edm', 'electro house', 'moombahton', 'progressive electro house']	https://i.scdn.co/image/e17cf58b24225d6721c8995bb7e9bcee88edc1e7
3luTTVEo8lot6jsdYXdbDN	Jessica Hernandez and the Deltas	11371	26	band	-	[]	https://i.scdn.co/image/ef702610ddf5c39e80480f41be4e645e3b3116ab
1z1ctFe6fCr5aZnCGKt6rN	Slaine	31721	52	singer	boston hip hop	['boston hip hop', 'underground rap']	https://i.scdn.co/image/42e99b2c30017fb595bbc88a8c775a8b7f18f586
1bPBx2qbpWzEoLujeHC3G7	Upon A Burning Body	122595	56	band	deathcore	['deathcore', 'melodic metalcore', 'metalcore', 'screamo']	https://i.scdn.co/image/d09cec68706a664c1185aedd74fd1b3a9148fef7
56OMwqr8qaLIRH4ZrvvdXq	Dilated Peoples	132584	54	band	alternative hip hop	['alternative hip hop', 'hardcore hip hop', 'hip hop', 'turntablism', 'west coast rap']	https://i.scdn.co/image/a5e3f96c38b5d528a8a078504157adbfa9f7190e
4OrieSJUghNfNx5UuPCgxF	Robin Williams	108700	50	-	comedy	['comedy', 'comic']	https://i.scdn.co/image/71f1d9f48ea0176ccb1e4bea3925c39b4af9b3b5
4xiBg5AwhlWtuxAJO9rO6f	Brian Setzer	48760	46	singer	heartland rock	['heartland rock', 'psychobilly', 'rock-and-roll', 'rockabilly', 'swing']	https://i.scdn.co/image/3eb34146337d8f7a99c62983e9c36dd4d575008c
2ewAU3d4El7WSIxWUJaZJn	Eric Roberson	83700	47	singer	neo r&b	['neo r&b', 'neo soul', 'r&b', 'urban contemporary']	https://i.scdn.co/image/eba51e92f80428aaccd7b6a27a2c790c1ffdd8f3
5ex0EevtawD37swNbgvjQ6	Wovenwar	32499	37	band	melodic metalcore	['melodic metalcore', 'metal']	https://i.scdn.co/image/6d5f12971948b8cd68968c3d8300fed58a7a4dd0
6aUV3Fndwagje8d4rBA3xw	Family Force 5	116236	50	band	ccm	['ccm', 'christian alternative rock', 'christian hip hop', 'christian music', 'christian rock', 'crunk']	https://i.scdn.co/image/81b25b4edb08acda09b5fbdba9e6210e6bbfd2c8
78ZdtwvDD5zTElro6EGkcU	Swoope	40466	49	singer	christian hip hop	['christian hip hop', 'christian trap']	https://i.scdn.co/image/084d4a0586f15f56ecf7c7873093b915f6564f46
5zZQLaa0QywvY1HZdOAR3w	Tasha Page-Lockhart	33845	34	singer	gospel	['gospel', 'gospel r&b']	https://i.scdn.co/image/883e65250a0a093c80a7bcd6110ea9b97f69a0ba
09Z3wZ88af1pfyJxziESQF	Nick Wilson	14149	58	-	indie anthem-folk	['indie anthem-folk']	https://i.scdn.co/image/7e9370838bd6175e7663a2c880eb331f9134618b
5X0N2k3qMnI8kSrGJT3kfT	Eluveitie	295264	61	band	bow pop	['bow pop', 'celtic metal', 'celtic rock', 'folk metal', 'hurdy-gurdy', 'melodic death metal', 'power metal', 'swiss metal', 'viking metal']	https://i.scdn.co/image/394e7c9e21fa0f94633424c633ef5d4f69d713f5
7AOnWmJMO4J13SlaNq5Zj9	Micky & The Motorcars	19452	44	band	outlaw country	['outlaw country', 'red dirt', 'texas country']	https://i.scdn.co/image/9914b8f9e32a536c12bfea3373d58af31a17e2fe
1neZPoVY3mCc2mNMVXslA7	El Dasa	120319	44	singer	regional mexican pop	['regional mexican pop']	https://i.scdn.co/image/2073360df4c2cece060491d4e6ac1a4600c9322b
05FEKb23HHED5ZsWmKo8kz	Billy Joe Shaver	49504	47	-	alternative country	['alternative country', 'country rock', 'cowboy western', 'folk', 'nashville sound', 'outlaw country', 'red dirt', 'roots americana', 'roots rock', 'singer-songwriter', 'texas country', 'traditional country', 'traditional folk']	https://i.scdn.co/image/b26f4a2ff6406ca984dea36dae1636ab8eccddfe
34pi7XANRzTkJ78RuTOLwa	Dark Lotus	61625	42	band	horrorcore	['horrorcore']	https://i.scdn.co/image/86d3dac7aee2be692d57272cde2c43dcb75b5e3d
6C403AR4y6PjN0xNNGh42m	Shabazz Palaces	80607	45	band	alternative hip hop	['alternative hip hop', 'escape room', 'experimental hip hop', 'freak folk', 'hip hop', 'wonky']	https://i.scdn.co/image/44ac791d3034f9a291b987ccc3c3fcc528f5e9a2
4cEwEednPwWCdYT7ZhROZe	Marc Broussard	66924	51	singer	acoustic pop	['acoustic pop', 'lafayette indie', 'neo mellow']	https://i.scdn.co/image/bec0b9eabbdd3e53551639c93fd7cf8187d709e3
5v61OSg53KaQxGMpErkBNp	Anberlin	218468	58	band	christian alternative rock	['christian alternative rock', 'christian rock', 'dreamo', 'emo', 'pop punk', 'pop rock', 'post-grunge', 'screamo']	https://i.scdn.co/image/f47f77859bc8721a1ffde97a9ee6e41edd9e82ab
2F3zBRfrDfm2FyNT0YKyAx	Sir Michael Rocks	42091	44	band	soul flow	['soul flow', 'underground hip hop']	https://i.scdn.co/image/0cd5e9181f97dd2a0b35a7aabc3a31b4018cf3d3
0eRbECAGCLLiTyVXPBRexU	Jon Batiste	37958	49	band	new orleans jazz	['new orleans jazz']	https://i.scdn.co/image/382db9c31774c2d9f314ac7f1412e07103004831
2VLSTL3PChLLuN1T7lUv1E	2015 Fuelled Pop	122	9	-	-	[]	https://i.scdn.co/image/4af44acf0ad4f36b0f42d091dcf6ae6607898b95
47bGK00zHXcGlUWfrE0dvi	Rx Bandits	44502	45	band	dreamo	['dreamo', 'modern ska punk', 'ska', 'ska punk']	https://i.scdn.co/image/a387c0f955117ac3d8dab1a91ed235a32acb3057
4s407eN0H9FQyRMc1n3Spx	War Of Ages	46362	44	band	christian hardcore	['christian hardcore', 'christian metal', 'christian rock', 'melodic metalcore', 'metalcore']	https://i.scdn.co/image/d72f126ece8d63ebd43a5ca341789d1a8d354939
1xJ6l1VXgGuyZ0uhu27caF	Ill Niño	219551	53	band	alternative metal	['alternative metal', 'groove metal', 'industrial metal', 'latin metal', 'melodic metalcore', 'nu metal', 'post-grunge', 'rap rock']	https://i.scdn.co/image/dbd1733c5e0e6d15e53fdc54adc77cf1ab48d0df
2dOaom01dm1MhNLnyHpWD5	Matt Andersen	20155	44	band	canadian blues	['canadian blues', 'canadian singer-songwriter', 'deep new americana']	https://i.scdn.co/image/efbbaee5e8a5a5c5d8cbd1397572501fe933f1f6
3LTXHU3DhiYzGIgF2PP8Q8	The Raveonettes	99743	46	duo	dance-punk	['dance-punk', 'danish alternative rock', 'dream pop', 'garage rock', 'noise pop', 'nu gaze']	https://i.scdn.co/image/77eb17c3bc56474ecafaf52b99519a2797bf31f8
5BvJzeQpmsdsFp4HGUYUEx	Vampire Weekend	1419284	77	band	baroque pop	['baroque pop', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'modern rock']	https://i.scdn.co/image/5390ca6bd240b2a15b71868d1d105c3d6a7a7b17
1DyywGnuzXGEzlZMXBcc0j	Roger Creager	47314	45	singer	outlaw country	['outlaw country', 'red dirt', 'texas country']	https://i.scdn.co/image/1dcc8572454c879531dd2cf12cc51df88a667a0c
2oZcMYiKpjaA2Et5mU3RPP	Chronixx	193224	65	singer	dancehall	['dancehall', 'modern reggae']	https://i.scdn.co/image/c96d358540fb58c06fb98bd236d852e2b74236ee
5cc7BvcBlQC48pdFv2TRUh	Puss N Boots	4907	25	-	-	[]	https://i.scdn.co/image/fc4f0baecf15a81114701c3eb3b8471ff9bd1469
1DgmdsnwOexqTH8ohPCFAU	Volumes	99178	53	-	djent	['djent', 'melodic metalcore', 'metalcore', 'progressive metalcore', 'screamo']	https://i.scdn.co/image/3d2cecb28d88f3e448c625811901f03c3354363c
7F6surn3OpdyOzupSawyli	Audra McDonald	21692	50	singer	broadway	['broadway', 'hollywood', 'movie tunes', 'show tunes']	https://i.scdn.co/image/1b8181d4de7f5057e49d17d18e35c8812f6cf5b0
6OpFzG0Srh37pwJUdwsETa	I The Breather	34053	38	band	christian hardcore	['christian hardcore', 'christian metal', 'christian rock', 'deathcore', 'melodic metalcore', 'metalcore', 'post-post-hardcore', 'screamo']	https://i.scdn.co/image/5c0d28908afdb2772e74af266d91c8affdaf6b66
4tEWLl4loWFLgs25trNnro	Betraying The Martyrs	84865	50	band	christian metal	['christian metal', 'deathcore', 'melodic metalcore', 'metalcore', 'screamo']	https://i.scdn.co/image/6943f62170b88578fc57712f3b9513db8f44ac83
05tyvnDgYMhgagYbUx9td4	Jacob Whitesides	278150	49	singer	post-teen pop	['post-teen pop', 'teen pop']	https://i.scdn.co/image/1b579910b5c62fa7d640e6ae2b43119f029406d1
59YfPxuxGghrdPumu6aFKI	Goatwhore	38604	36	band	brutal death metal	['brutal death metal', 'death metal', 'deathgrind', 'louisiana metal']	https://i.scdn.co/image/edb494504798351074f09ee2dd7370d255d5d11e
59cc2f0IvGu6YVEtY4cS0p	Aaron West and The Roaring Twenties	25528	46	-	alternative emo	['alternative emo', 'anthem emo', 'emo', 'philly indie']	https://i.scdn.co/image/c479f1cdbcfcfc25fade0bdf4f59db222720ea83
51EEn3UICoilrrWVZFz30C	'68	21702	39	duo	-	[]	https://i.scdn.co/image/5d9303902327edb76a4e21d4c4537a8beedf59b1
6ejhZKxWJr9apHAzj74DHv	Magic Man	84044	51	-	hopebeat	['hopebeat', 'indie pop', 'indie poptimism', 'indietronica', 'modern rock', 'shimmer pop']	https://i.scdn.co/image/eb6a0e35973977032f5e73aa1c25caabe34e507a
36gdsrHzKZ0Wyb3uH7ZbEv	Braid	19520	33	band	alternative emo	['alternative emo', 'emo', 'emo punk', 'math rock', 'midwest emo', 'post-hardcore']	https://i.scdn.co/image/c588198186a31cd130a066927586fac724e29844
7u160I5qtBYZTQMLEIJmyz	Borgore	488341	62	singer	bass trap	['bass trap', 'brostep', 'dubstep', 'edm', 'electro house', 'electronic trap']	https://i.scdn.co/image/0b175ac2fd4cde0c6fe6eedece610ee53a1f0600
4ThkLup6LmqCUuHuG434zZ	Rick Braun	20023	48	-	jazz trumpet	['jazz trumpet', 'smooth jazz']	https://i.scdn.co/image/f0bf1081a319f79ad2afa799f6dcd93022b0821d
3gtaVMrNBTAFtlzYTeHNua	Tessanne Chin	16398	38	-	reggae fusion	['reggae fusion']	https://i.scdn.co/image/98b4b7c8dbcf30c8878adc69e7959d935c2f2b2b
6NxcE1vZdlUZCnuitqIuHS	Hedwig & The Angry Inch	14411	40	-	show tunes	['show tunes']	https://i.scdn.co/image/c02e77c659e4e776e5a71adafbb911fac1a198b8
7JVShmAauuaq861DoM5rP6	The Dead Rabbitts	22011	34	-	metalcore	['metalcore', 'post-post-hardcore', 'post-screamo', 'screamo', 'trancecore']	https://i.scdn.co/image/5502be11cd9af8b9fd3b7b12ecb9cb1a70f6454e
67qogtRNI0GjUr8PlaG6Zh	Zeds Dead	379646	67	duo	brostep	['brostep', 'canadian electronic', 'edm', 'electro house', 'electronic trap', 'progressive electro house']	https://i.scdn.co/image/0a710191927bfa561e7bc8511b448878c0cfe72c
0ZAPCFYJyRqX63YsDhRAc8	Red Wanting Blue	7780	35	band	columbus ohio indie	['columbus ohio indie']	https://i.scdn.co/image/d2a196e6cbaa04ad7a159786b7b6dac5cdc97ad2
28W9apMi2vgk9O9LnkijIC	Jersey Boys	41726	43	band	-	[]	https://i.scdn.co/image/3536ea8090ffc9c9c3eb3272fb6a3c691571fe12
3Rp3pcr8W9rhgF8YhHqplP	Eno • Hyde	5854	28	band	electronic rock	['electronic rock']	https://i.scdn.co/image/8f5dcfe0e83c48ac30137dd0973be49a77bd58b0
3ix4iw2URncSdE7X292bXy	PHOX	39968	37	-	chamber pop	['chamber pop', 'wisconsin indie']	https://i.scdn.co/image/8ebb9208abdd257086901578ed992339bc24775b
5dLBN2tOGTJwWb5oj3QQ9v	For All Those Sleeping	71621	42	band	metalcore	['metalcore', 'post-post-hardcore', 'post-screamo', 'screamo']	https://i.scdn.co/image/5f98d5e40d89bfcb4293a1219f4a0463ed01ba99
4stSxe6AbpXw3x7nRDsYVX	Remmy Valenzuela	890453	70	singer	banda	['banda', 'regional mexican', 'regional mexican pop']	https://i.scdn.co/image/84a9641a9200140636f11cb52fc2026d069004df
4rEGEwaOU6Mtdj4ylW0fjS	Anita Wilson	36779	44	singer	contemporary gospel	['contemporary gospel', 'gospel', 'gospel r&b']	https://i.scdn.co/image/811cb81a0bcd84a430bdadd971afb95036940e45
4jLcgJjDGmW0HmvbSf6lEI	How To Dress Well	81960	44	singer	art pop	['art pop', 'chillwave', 'indie r&b', 'indietronica', 'metropopolis']	https://i.scdn.co/image/c785718a586965bd913185308278d76bb881936b
5o8Wylae9k23IEJMIiwd8s	The Antlers	154970	50	band	art pop	['art pop', 'brooklyn indie', 'chamber pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'melancholia', 'modern rock', 'noise pop', 'stomp and holler']	https://i.scdn.co/image/ba1f720329b8385b78e5d571536f95e39bfa29f3
0F3Aew9DSd6fb6192K1K0Y	Keith Jarrett	162426	60	-	contemporary jazz	['contemporary jazz', 'contemporary post-bop', 'cool jazz', 'jazz', 'jazz fusion', 'jazz piano']	https://i.scdn.co/image/fa582c5e13fd56cfd7cafca75c59eb8cc14f2d5d
5Pqc0ZFA20Y9zGJZ3ojUin	Charlie Haden	36028	53	-	avant-garde jazz	['avant-garde jazz', 'bebop', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'jazz', 'jazz double bass', 'jazz fusion', 'vocal jazz']	https://i.scdn.co/image/230fa01e3654ec8057b944877084dbaf175916f9
6MM2Na1OX5kh9QjazXBeIN	Ghost Town	157504	50	-	trancecore	['trancecore']	https://i.scdn.co/image/360bbc383947330bb6960d60f49cbabd5ff76527
6pxX8ODU4RlnXmcyjPIPcp	Stars In Stereo	5860	26	band	gothic alternative	['gothic alternative', 'pop emo', 'slayer']	https://i.scdn.co/image/00bb5337eaac2e863c1e839c827695049fd2aaa1
1t1LLzMVp1INGNFdfMYGUX	Original Broadway Cast of If/Then: A New Musical	966	0	-	-	[]	https://i.scdn.co/image/ac1dad47db6c9e3b321d0306991a2e53ce924603
4AfTOzBubFP6STibJPTxwt	Expire	30330	41	-	chaotic hardcore	['chaotic hardcore', 'melodic hardcore', 'metallic hardcore']	https://i.scdn.co/image/65aa65955743e48f33ce064f1bc17b0a098f23f1
3ImqpXKKgkH5VydfgX1hd4	Say Anything	202879	57	band	dreamo	['dreamo', 'emo', 'modern rock', 'neon pop punk', 'pop punk', 'pop rock', 'screamo']	https://i.scdn.co/image/ea60f10373d7d5881645a391b4ac86a42522488f
4OqwRftds7A6DSWf2cD5OQ	¡MAYDAY! x MURS	1125	0	-	-	[]	https://i.scdn.co/image/4a4342ca0215a95cb64d34d98b15324ce4cf37f2
7mQilAy42MqNPqUFqK4Z0o	Umphrey's McGee	124363	54	band	jam band	['jam band', 'progressive bluegrass']	https://i.scdn.co/image/cec998e3d9d540fdc7526e23ba0d8b164e5a179c
0Z88iXWc4YVhtu1eFtsGk6	Wolves At The Gate	51959	54	-	christian rock	['christian rock', 'melodic metalcore', 'metalcore', 'post-screamo', 'screamo']	https://i.scdn.co/image/9bae535f51de8a114feb21e4bce9e0b49ad9e3c6
6MULM642N7EEFSS2XIxLun	Steven Lutvak	81	7	singer	-	[]	https://i.scdn.co/image/58dca1a7dadc2d3a2fb78bd37359e3ae58fb9636
0fjiXLsvjcHflkvw83RA3Z	Robert L. Freedman	0	0	-	-	[]	https://i.scdn.co/image/58dca1a7dadc2d3a2fb78bd37359e3ae58fb9636
2wJ4vsxWd7df7dRU4KcoDe	Sharon Van Etten	245268	64	singer	art pop	['art pop', 'chamber pop', 'chamber psych', 'dream pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'melancholia', 'modern rock', 'new americana', 'new jersey indie', 'singer-songwriter', 'slow core', 'stomp and holler']	https://i.scdn.co/image/f4c5aae597c949e7defe51bc764a8fb43ef4238d
0tLaqkKW7K6tc3QF9SM0M8	Tigers Jaw	128947	55	band	alternative emo	['alternative emo', 'anthem emo', 'emo', 'modern rock', 'pop punk']	https://i.scdn.co/image/0b2f315ec8731457bd77cc0f79bb7994a1216a88
5RWRaWUKCily60QDVDMjBm	Price, Kelly	299	0	-	-	[]	https://i.scdn.co/image/0a9ca74febdc12a7559476e4bfdfc1ff2f4668fa
3kTcyaSYP5fqlqrNUvxiER	Carman	33165	38	singer	christian alternative rock	['christian alternative rock', 'christian music', 'deep christian rock', 'worship']	https://i.scdn.co/image/082803980eec9e93e420ac626b27b2dbf050989c
7ia4FaCVsbXvhVwagCJk7l	The Orwells	80925	48	band	garage rock	['garage rock', 'indie garage rock', 'indie psych-pop']	https://i.scdn.co/image/3b3755d20e56d4ff2ded17921c3f900a576f361a
05C3EDw4Rf0qMhrdjFKncL	Fucked Up	45276	43	-	canadian hardcore	['canadian hardcore', 'canadian metal', 'canadian punk', 'hardcore punk', 'indie punk', 'noise pop', 'noise rock', 'post-hardcore']	https://i.scdn.co/image/df3da086555d52c009f20c1e809d44134cad04ff
7lEokLkF9CWjEBogNWcV69	Rich Robinson	11997	29	band	modern southern rock	['modern southern rock', 'southern rock']	https://i.scdn.co/image/3b9abeb9ab5b851f2e0b8de939bd8973f6ce46a4
4c6lhwoOrmgNWvl0GxHlW1	Tedashii	151415	58	band	ccm	['ccm', 'christian hip hop', 'christian trap']	https://i.scdn.co/image/abbbfadbe932adc1f6002d879f46f064b71f4228
6udveWUgX4vu75FF0DTrXV	TAEYANG	577604	62	-	korean r&b	['korean r&b']	https://i.scdn.co/image/e3128cf0fd57d63399e2e74f4d206c22367fe61e
0J7U24vlOOIeMpuaO6Q85A	LP	1148260	75	-	indie rock	['indie rock']	https://i.scdn.co/image/a14b2160a280694d414afae2d08d52a8e894c8c6
15paYhdqCbfArYDSOO3Hwl	Studio Sunset	8232	23	-	-	[]	https://i.scdn.co/image/f3971bd97be2f09fb55ce96846f009553f7b40ea
0fgYKF9Avljex0L9Wt5b8Z	Echo & the Bunnymen	385152	62	band	alternative rock	['alternative rock', 'art rock', 'britpop', 'dance rock', 'dream pop', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'punk', 'rock', 'uk post-punk']	https://i.scdn.co/image/397489fba8899aa52cadb0f62662603f96065446
0elQWchO3HSbmx0M9bupll	Dave Alvin & Phil Alvin	1352	16	-	-	[]	https://i.scdn.co/image/301a285830d8ca732c51272eae0ab1c109b62f25
2gRP1Ezbtj3qrERnd0XasU	Camila	2087501	74	band	latin	['latin', 'latin arena pop', 'latin pop', 'tropical']	https://i.scdn.co/image/5bc09895bc000861735829097846fe2775bfc192
2E78kTKamtXgdRkK1jrc0f	Sage Francis	68182	44	rapper	abstract hip hop	['abstract hip hop', 'alternative hip hop', 'conscious hip hop', 'underground rap']	https://i.scdn.co/image/6ebc6084d66547b7833e4e84496f0f3fe27ccf18
5imUS9dQyCbAjUEJJ9QyWC	Powerman 5000	281574	56	band	alternative metal	['alternative metal', 'funk metal', 'groove metal', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']	https://i.scdn.co/image/dc6d15eae854d1ac5ebccc3955e5f943d16c4391
