artist_id	album_id	release_date	release_date_precision
5ydhCWsbFCpHyG2OhgO2og	49efA7Z0BNbMUYINJLLkZ1	2006-01-01	day
0XNa1vTidXlvJ2gHSsRi4A	5ESRMcTy8mXMA7sHhlXM40	2005-10-03	day
2QsynagSdAqZj3U9HgDzjD	1onoUeJJ58EckbzpR2kDFx	2005-11-07	day
4MXUO7sVCaFgFjoTI5ox5c	7j8lfKDdL7vE8OAM4cA3W3	2005-07-05	day
50UMTib697JJ44le8DO2Va	5bi8GTeCVSHNUgxADGKHCS	2005-01-01	day
0EmeFodog0BfCgMzAIvKQp	3zHPYwiMJqa3hTBgk695Ae	2005-06-03	day
7J2lZBANizgPNfUzux31PV	6fU3hVv8nEWWQiRO9QDj8N	2005-09-12	day
07VmOvmuBp9G0gb8BTrpn0	1YU3MPIMY9rZOE899khVj2	2005-04-19	day
5cgtn5YWC3Fr06wTps1dBq	7kr66edKZUy6fSi9e3oitT	fev/20	year
3X458ddYA2YcVWuVIGGOYe	0xNTsmke865Belvixvyd0Q	mai/20	year
7tT5h21rKj9yFfQuqBYLqT	23o2qgUi43ERhFY5RabedA	2005-01-01	day
2TI7qyDE0QfyOlnbtfDo7L	7Kc8BfQzaM4BOQ4tkliYvJ	2005-11-29	day
05fG473iIaoy82BF1aGhL8	2rdXvZY0IkT1TPuA8SKTix	2005-11-01	day
0EdvGhlC1FkGItLOWQzG4J	1h6Sy5QbWRt7Et51w2BeZi	2005-11-15	day
7r8RF1tN2A4CiGEplkp1oP	6goyo8PoNG8wKZMWM36sEZ	2005-11-15	day
35Uu85Pq33mK8x1jYqsHY2	0YIzJF9rLdrK9KzADZjYVe	2005-12-27	day
7DhP3bGT7dzr1dCkkH5mTS	7lOol9Af6dE4R2yZEgCSWh	2005-01-01	day
3NChzMpu9exTlNPiqUQ2DE	4pwaQ1jEWLrcCvYFDJVWbl	2005-01-01	day
2qc41rNTtdLK0tV3mJn2Pm	1Bn1Zxb5g2Fa6T5pMY324X	2005-01-01	day
43O3c6wewpzPKwVaGEEtBM	2TpZRh7HrXYr5CzOaMHZte	2005-10-04	day
5rkVyNGXEgeUqKkB5ccK83	4QAuSt9sLyCwa7lAX6Vp6I	2005-01-01	day
01lz5VBfkMFDteSA9pKJuP	7gZilZGYr8M7UwEeYvdAKZ	2005-08-08	day
0LyfQWJT6nXafLPZqxe9Of	1YkhNOFpFKKA2oGw9NSenB	2005-01-01	day
4IR8ZkpbyyKrqsIzchF3NB	1namjaJZ23ozXXB7X2d4hy	2004-04-13	day
7HQH1SJokcVMdstilKJ2S8	7gO7f3rC60EO97eRHpc6VS	mai/20	year
3huVQoEWdqUTvlYpFVUHcF	4CvOd5ePKV2kpxayVWGlnq	1978	year
3GzWhE2xadJiW8MqRKIVSK	5GeXnKDk6sD6RnkPVwFi19	2004-01-01	day
1UdQqCUR7RwB9YYJONwbdM	0qQdyD6M7fZ35zUdqiguTV	2005-01-01	day
2GHclqNVjqGuiE5mA7BEoc	2UuvBxV56QWWj2uviGS0up	2005-01-01	day
3sMYEBy0CZFxedcnm9i9hf	3S2InZkyQQfQ16oSQOsGGn	mar/20	year
1Tsag5J854qxeOo2apszug	3Kjjhj3BItSKPMU4IznHuj	mai/20	year
6APm8EjxOHSYM5B4i3vT3q	0awToR3YdMABC481Jm3hza	2005-09-27	day
6PAt558ZEZl0DmdXlnjMgD	0CqFI8bx1etBJ4P1Mi7YMA	2005-08-29	day
4KDyYWR7IpxZ7xrdYbKrqY	3iK0XCTRh5zfLjfrmO3agU	2005-01-01	day
4ntkql3f3ect7NDRUJ7aAY	2dCaJ5ten3q3AbJ2VJZ8MY	2005-01-01	day
1JPP5ORQZqfLYH2SeEHFOi	4qRV5VWhGFeaXpFEYKIz4w	2005-01-01	day
7slfeZO9LsJbWgpkIoXBUJ	37QTLk15OwBegvWfBWk36J	2005-10-11	day
13y0kncDD4J9wxCyfKr10W	0GJBYWx1ptK8L7L7bqYsRh	2005-10-25	day
3grHWM9bx2E9vwJCdlRv9O	052CF6cpp0nAH67yuUrIp7	2004-01-22	day
28AyklUmMECPwdfo8NEsV0	1vrNWsB1a5zTixWcSZSZhc	2005-11-15	day
0LyfQWJT6nXafLPZqxe9Of	7cDEqhpPBkKT7G4xRPkwSn	2005-05-24	day
1Vvvx45Apu6dQqwuZQxtgW	7kjVZALc3sqLqyAsQJs5vu	2005-09-27	day
5y1gFSVnE4DGxUxHeKrGk6	51b0nhcuk57A2C8fGY4xdP	2005-09-27	day
3vbKDsSS70ZX9D2OcvbZmS	1orTJZsc7fGHcOAC6Wgx1n	2005-01-01	day
3vcFXwLEUdfWMu7gTQKyot	4808ILHHfrObHG0Bo3EKEG	2009-01-01	day
1J2VVASYAamtQ3Bt8wGgA6	39lCqjmsHd9Grp9DFmdrf8	2005-01-01	day
5r1bdqzhgRoHC3YcCV6N5a	153tHaEun6safq2uuix4Ul	2005-11-28	day
2mxe0TnaNL039ysAj51xPQ	5mGbU2A0vL0ICAEGxtAToO	2005-11-11	day
0LyfQWJT6nXafLPZqxe9Of	64gUb1lgmNhAK0IPfVsR6K	2005-11-09	day
0LyfQWJT6nXafLPZqxe9Of	1ak4qUWrH8YSjA4u7MPVXL	2005-09-01	day
7xeM7V59cA1X8GKyKKQV87	5pbMJWLEzbU0HNQBffJyRx	2005-11-18	day
26dSoYclwsYLMAKD3tpOr4	5uCYnhysfYN0hk1Dq1Ka30	2005-11-22	day
0HLOP0AdsaWe5Pt5TNueGC	2Cnq46M2kbtM0zPZJ4rfel	2005-01-01	day
1bxsoj9E6Z2GoHVIswbRez	7H9wB5xoMmttsEGEVimIPm	2005-11-29	day
6zFYqv1mOsgBRQbae3JJ9e	5nWLdbqnLvx8z8vpzWuwcg	2005-11-22	day
4Q82S0VzF8qlCb4PnSDurj	0q2vPSM8LeLmSBddGFpvDB	2005-11-01	day
4VMYDCV2IEDYJArk749S6m	5i2HhIrYyMNQvmsBk9h8Im	2004-07-13	day
1pTuR132U5b4Rizal2Pr7m	2sv1EnULtnBsN1oIX0kx3G	2005-10-25	day
0NKDgy9j66h3DLnN8qu1bB	2TKsB0j63p4cM14CBqPEtq	2005-11-04	day
4pejUc4iciQfgdX6OKulQn	2vQTLy1EZ9JPaUU68lUMgR	2005-11-22	day
165ZgPlLkK7bf5bDoFc6Sb	50na3UenOpUOS1uuWXM0AY	2005-01-01	day
5tth2a3v0sWwV1C7bApBdX	0f0p5YbL8yy5aFtCNGlmvg	2005-09-26	day
14ejEUaU0wE2iAenbbv9b8	7os1RCArwqGxDTgidczVzA	2005-11-08	day
2QoU3awHVdcHS8LrZEKvSM	658J2tPbnZqhwxKEiczOID	2005-11-15	day
1aSxMhuvixZ8h9dK9jIDwL	0xo3ZL0B9982pr08stcNlt	2005-11-07	day
26s8LSolLfCIY88ysQbIuT	5tXymXBFsOAtBsDujLvjmN	mai/20	year
738OS3zrCO782uDiUN9pet	1AlANFOYObgcEPba3YrkAO	2005-01-01	day
7tU1VKOuxiNZwBZC6RHidA	3OGa8iAHFfNXNT6wngG1eH	2005-11-15	day
2mxe0TnaNL039ysAj51xPQ	5Sl70dOaVeVpejaGIbcpsf	2005-06-28	day
0jx4hPtb5enLdBDdHKuSgf	04pDr5SETgRTK1wTNOfgmd	2005-11-15	day
2BTZIqw0ntH9MvilQ3ewNY	3CPJElyLOtrfa3YmzwgEwl	2005-11-18	day
3nJWBJvK7uGvfp4iZh9CkN	5JXzZ27hQuVlN3ArBFUmch	2005-11-08	day
7jFaoqWPhYLrKzjzlpXmUO	3IwJYk2qy7gBGFOmOjYsqN	2005-01-01	day
0z4gvV4rjIZ9wHck67ucSV	6rlTdXLpnOufwfL0SbWLDf	2004-01-01	day
3qfrrrSO7utFdJkM2tvMRb	6FfAauX1EP2zHgPoOnwWZ8	2005-09-13	day
6ktyNEnEukKzskQEiXgCFD	4ovUdHrbzwtbtKMyU997Hl	2005-03-08	day
0KDuKk6YdEu3hR56HtXmxt	5IOgRGEVVKdFVuqL88I7sy	2005-10-10	day
1TCSet7pGZCDkcXCOzH359	3nfwzm26fjNgYKHHUBcdAM	mai/20	year
1456WwI15Lm9CktCzkLZvm	3yCEyWuvgJYxPRO7lqhC0f	2011-11-08	day
3Z02hBLubJxuFJfhacLSDc	4vWdSsgQzazxS7ndj9VcnO	2005-01-01	day
3Felk6Y6jjU00yE1XTOqKZ	2xFdsyiV8KhDBjjMAcJrFF	2005-11-22	day
4J3wzDMI97AlGimdiVcaLb	6dhqlbbOqTKD5xbN3iRqlY	2005-08-01	day
7u6LfVyYpEzMpHLL7jTyvU	09idklQr5JtTTVoBtfn1XN	2005-01-01	day
1QPZhx0asYTBxD5RDqfU49	2nUO0xg13J4Yp43uvpFKhN	2005-10-18	day
3XxxEq6BREC57nCWXbQZ7o	1QP3oxvk5vSyubgBWwJCTe	2005-01-01	day
35Uu85Pq33mK8x1jYqsHY2	5RawpqnZFH6PyFVT6bo8sX	mai/20	year
3IKV7o6WPphDB7cCWXaG3E	2Y5gFvNzV2yEpD2TcEkbJU	2015-12-18	day
3C4t1usFGoKHCSRdujm2GN	57iCBojsFw1hcn8p5eQzpa	2005-09-20	day
7oPgCQqMMXEXrNau5vxYZP	6oE4fYGorROOUqUujaKWYq	2005-09-05	day
6nDLku5uL3ou60kvCGZorh	3d5Lv7xdMpNJWOONfakSQj	2005-01-01	day
6AMa1VFQ7qCi61tCRtVWXe	4dEaDpe32dFVdwkVuxrCn5	2005-08-23	day
0b3fYxnG6tlR0zLtBJd8DF	6vAKENvwUSLMUAWYruV9sw	2005-10-17	day
69Etpls5a2aATUkB6NInTY	6lo6cK2DfcdLhsE3Ra58Fs	2005-08-23	day
3bGXaFVQLASmDMdjjeJr8a	6yITsogKnqqWkEKqODSrDG	2004-05-18	day
4yiXkMbxDIZ3jgEG89NSC1	71EPDsFz968TnOfcI6gQCJ	2005-09-27	day
3USpNaxpX1iNqNnQWqg9ob	3llbfmYux8fLQuAC1RtA4m	2005-01-01	day
1goOx6gnQdUllLfSMsL4Rt	2kn0q8gu2DmgodwRSVNQqI	2005-05-05	day
11sAWrpIkFUPQlXoQqpeBV	1CjS1S7ymAdbC6JmKZtxPC	2012-01-01	day
6f3a43i1MJZwdjEpV1M0oH	20OW6TIEVOgdjcipOsopLn	2005-10-25	day
4QQgXkCYTt3BlENzhyNETg	7dnGdy8zcBQtfXAJQBi0oM	2005-09-19	day
74oJ4qxwOZvX6oSsu1DGnw	5F4l3s2NE3Xuqt1HTaJtvq	2005-09-30	day
2B4ZHz4QDWJTXPFPgO5peE	3DROehnX18okjeqdA09qQh	2005-10-11	day
0qJxsH9kWhslWau4Ork4Zm	0kVqCkIGjyihd5nWuOnaTg	2005-01-01	day
2TI7qyDE0QfyOlnbtfDo7L	3B04WMkA7K7OgUt3wH7GUF	2005-05-10	day
1JbemQ1fPt2YmSLjAFhPBv	56XF9cEO2rG5Btx9Dl17Jz	mai/20	year
1xUhNgw4eJDZfvumIpcz1B	4JtmC1dly1OaggJbhdYAyZ	2005-01-01	day
4RddZ3iHvSpGV4dvATac9X	1OO7kdJ4OzWbjcroJEpfTH	2004-01-01	day
1255GTUKNCLCTvH9ctD4cT	6EnEIHhrTtnWKKlWsHicTU	2005-10-11	day
1ToMIJExb7R5Klsff81NsK	5Wxc1x9Tmb0ljELSuAaj4i	2005-10-12	day
0LyfQWJT6nXafLPZqxe9Of	1ttszNk2tbxuzeln1Ib7e0	mai/20	year
69k2JfIQxMpBbc1wtmHWZY	020lmOdHdod1TfSz4mowlY	2005-01-01	day
6Ghvu1VvMGScGpOUJBAHNH	6lYtFcxdbPrdFAg6UUoc5W	mai/20	year
1Cq0LAHFfvUTBEtMPXUidI	3oflKcaoOvBZk5wxQRvIpl	2005-10-04	day
4nCzT3o7lMgCWBcmdwCMsT	0KwBPTz8XEqIBv0ry4gqhf	2005-10-05	day
1Y8cdNmUJH7yBTd9yOvr5i	0b6ivSFfDs38MG7aLn9rvO	2004-11-16	day
1GAS0rb4L8VTPvizAx2O9J	1hBI1qvcmBmqga4rTJwCEG	mai/20	year
7hJcb9fa4alzcOq3EaNPoG	0knL5fTAXqq9oq4Yeyibc8	2005-01-01	day
2Q3eZMfDQgT8MhPowKFXYO	1IzFFToDvhT3gnZ2ZpyXUi	2005-01-01	day
2LXeJdQVcFkhkWydphLI74	36v4Zu6EghgWxv7GHJfdcv	2005-01-01	day
0SdiiPkr02EUdekHZJkt58	2CfUjAGaCF8Nud6frt830H	2005-10-11	day
0LyfQWJT6nXafLPZqxe9Of	0fa2J0ieZDiacxC9SAQhaq	2005-01-01	day
6UUrUCIZtQeOf8tC0WuzRy	3sE83l3A58DipFp3EzNLiE	2005-08-22	day
7lOJ7WXyopaxri0dbOiZkd	3mRsBbFRdp7q0p8gPBMewd	2003-03-11	day
5Ws3s6lSP4Un8kQf8CrAta	3i8UR9bri6o0FXLgMsGFeY	2005-01-01	day
7BLOa6FxCbMnowidkQfLIA	20pnEwLw3zm6QRNp27Utys	2005-09-27	day
5GHv1pBOWOQxIE6WQBq88Q	4qAjramhroTBSaYlBpylyi	2005-01-01	day
2jBfYWAs5KZQ1UHyt8wQSs	3UZ4qo8Uack3U6sO6gUeAR	2005-01-01	day
1z4MOvDCbCQ0ZFqnSkVSUC	3hv1OMt1ahPSvAh1U2AV7w	2005-10-05	day
2NzWRNaaLByHyI3wpuec8P	4BFGx7Sy8C5qWqY6r6AIIa	2005-01-01	day
6159IBm5gLPwG4BcJXseXc	2PfrKcExIR47WIxgpfk914	2005-09-26	day
5xLSa7l4IV1gsQfhAMvl0U	5xQz73Q2PPi3xeoLrg1uce	2005-01-01	day
4HfuyMMy295oBvbIuXr0v8	2YQfISBOMnGCX6OgVkc5SW	2018-08-06	day
6Mox9P9U7HpuAd9ULwvP7N	3RXQWVnlyRDhag6njdbCrZ	2005-01-01	day
6KVnMm856M8CHHBCw53Ihh	7duIxnq2l3WxEcM5ihfdlL	2005-03-22	day
1FNjzdmDeHeZjU5qUJlQ1G	2D1VW1OkgB4t2x8vLWu2Az	mai/20	year
1xJ6l1VXgGuyZ0uhu27caF	13e82btMGRWRQr0D4orHkv	2005-09-19	day
42Np3r8zXnaKcjLQsQSjyG	2Yj68gAz1cESYUeznaWJfg	2006-02-21	day
7toVzxZQU21OjB5PqXNvTF	2ylWo2L4vnswQ0ttidP4dB	2005-01-01	day
04gDigrS5kc9YWfZHwBETP	07hPT8Ndirhuv2NeurOD6C	2007-01-01	day
3qbnxnvUqR14MJ9g8QwZJK	4taDMS1Y1oQNZ0yuT7c48i	2005-09-13	day
2gCsNOpiBaMNh20jQ5prf0	6q80QMqBZJMht2f7c4bLL6	2005-11-11	day
0Gw3a3BkWLwsMLFbOBmo6Q	59UqPxEUSZO81Qaaz4uBZZ	2005-08-29	day
0XSqX2PB3C5dTMv7SZaxSm	71C2qNuimejWFgJGi0i72P	2005-09-27	day
0b2XeWDPeBiLeskT6RFqMb	3nH0LSHuBDwwIhTlsyNBri	2005-12-06	day
3aVoqlJOYx31lH1gibGDt3	7bgcJhLUw8ISSxIidbnCog	2005-07-26	day
24hJWbo98sH84tb0nkeaqy	0BY1ctz5Fk8YDGDTCblcIC	2005-08-09	day
0st5vgzw9XkH5ALJiUM1lE	17Qo2HmJC5RtOVkJ9rxBlP	2005-01-01	day
3CkvROUTQ6nRi9yQOcsB50	3we7A7UllAuA6QH6U9jmHs	2004-11-29	day
41Q0HrwWBtuUkJc7C1Rp6K	4zy0D0ld2COA9jisHTRn7c	2005-08-16	day
4HgF4KnohByNElYid7iCNb	6tiqcLj9TP3qaxWUbNuPYn	2005-01-01	day
0s9MrSopEoAn8JqwBipgdO	4sk7zSzYdcIetF6t6vO8Rx	2005-09-13	day
0LyfQWJT6nXafLPZqxe9Of	57r6Hj7EOxH9JyWbfpSFlX	2010-10-25	day
0LyfQWJT6nXafLPZqxe9Of	7EB12gs5cyRcj9TsdZwYEd	2005-09-20	day
6cXMpsP9x0SH4kFfMyVezF	33TIHVlvlxFVDPGpiunsT3	2003-11-11	day
6ZRkCThyw6syuSOAGT7lY1	1TlZtsAIXuZWNP8i7gKXsp	2005-05-10	day
6J7biCazzYhU3gM9j1wfid	0NDOtCzyOSoSXwENIWFvMW	2005-06-15	day
5rSXSAkZ67PYJSvpUpkOr7	1Wz9PANLXjaOskUv575hRV	2005-06-14	day
2OgQ0tvf2ldbdlm8sXyx3M	0D4qFlORmrcj9ru4pWQn52	2005-09-16	day
2sfQCt8vryixkiNcBOUlxV	4s3qzD851nnoDKhOwFO5is	ago/20	year
1lE6SEy8f84Zhjvp7r8yTD	0plcg7Dd0gVLhF1Fql246Y	2005-09-01	day
5EvFsr3kj42KNv97ZEnqij	6tcCbVccUMe4qhrp1BFcuw	2005-01-01	day
4FtSnMlCVxCswABUmdhwpm	6fjwirZ5kSFrSBpYter5zO	2005-07-01	day
3vbKDsSS70ZX9D2OcvbZmS	1R0BP6MeMLigDNaoztxUAZ	2005-01-01	day
4phGZZrJZRo4ElhRtViYdl	0swM8EuQkgYV2knrZ8rFl2	2005-07-26	day
030sRm1rnXI9MeQ23pdax8	56SzsFOWRCqayvViYU63kk	2005-06-21	day
319rafipfKvd4cqaOwWIvA	0yf6tzIZPVtgozEkWhKsoO	2005-08-15	day
5sennRot4Ls82wfspEQuf2	1PI1juIuPm3zq1nIOBJl5S	mai/20	year
6ogn9necmbUdCppmNnGOdi	0qsuMHaweGJqyC3zIAjo9N	2005-05-24	day
3Rd3kr9QoBdHGjD1Hk0tkj	51NuNEJV7h5k3DtqpqLAuW	2005-05-17	day
14UDrYSSYIvARs1nIdVdXA	5gKyPE20LKpNYXnNDiaYNR	2005-01-01	day
3ipn9JLAPI5GUEo4y4jcoi	1KushUovbraTDRu9sbO5fg	2004-01-01	day
5dZiRoY9Vpp6qrxqXNRwPE	1JmmM3kMCKzYbuBHphQMFP	2016-08-26	day
4OBJLual30L7gRl5UkeRcT	1oFucub5OjyG4XPsDUzhil	2004-11-29	day
5dw20y4c03uTJPC7rKoDtS	5oKTgRe1bSLIkZ39pwHqrj	mai/20	year
7siPLyFwRFYQkKgWKJ5Sod	69yZVTXuphNQ3kD06M3IPB	2005-01-01	day
4NgNsOXSwIzXlUIJcpnNUp	0oOacWHg3DQ2gdboyUARdD	2005-08-01	day
5nwMOS9spMPjD1w6AruPKl	5PFqx7nQu50p1wcXU8XP0s	2013-11-11	day
6deZN1bslXzeGvOLaLMOIF	4fygErqiNgFUic5hU42Z3E	2003-09-23	day
3Suq9dAvF3bHa1NYEbMXpN	3kNRC2TKN1BLGMtBe8Dp66	2005-06-28	day
11zHPjHnZN0ACA50rSnTcy	07QGId84pBkbMGtsRal7xb	2005-12-20	day
4Aarr7f0itQ2WFmmiPcriK	6nQY1l5JJS3Ee6pAuj0VGu	2005-01-01	day
6SFUC6ORDCIBqPssCBpeHT	1nmFQxRmgZcr2eMJlmgEVN	2005-09-13	day
1Tdrtr2WwDDde01GJllidM	4U5gmhWhtJP3BYblQwWFLd	2005-08-23	day
6Wr3hh341P84m3EI8qdn9O	2oMdBbMYtKysZ9dvFAVzzz	2004-01-01	day
0f5nVCcR06GX8Qikz0COtT	5kI53F8KGy6ektzQcmA7Y0	2005-02-16	day
1eNkUXHPaXyuyC8NAgzykK	3GyddO5Ck1JgfPqVXl7cd2	2005-01-01	day
0NbfKEOTQCcwd6o7wSDOHI	4PrPbmm0gKvaD3rerOXFg8	mai/20	year
2DzRMyWgjuMbYvt5BLbpCo	6pERm8WL6VcdNLpo07n3zA	2005-06-20	day
0LyfQWJT6nXafLPZqxe9Of	2apixx0DB72bUJTbCnkRc7	2018-07-28	day
08ct2eZF5lUPdJpHwNKWof	39gmAijyTaGltKXNs5xjrZ	2005-08-09	day
29lz7gs8edwnnfuXW4FhMl	3IFH0meSrlFzfU79IONvDw	mai/20	year
1t0af5EH36iQVJ06XnLDOt	0rvDxKRh4VsxMrfAtFTNtW	2005-08-30	day
2JC4hZm1egeJDEolLsMwZ9	4QZBTJiAHBr2PsWQy2Wg2a	2005-09-06	day
2bcrMsFlF632EQ6VZERWFu	6Iwyh8h43Jl4U3orWe4oGC	2005-03-14	day
1lqW59DUEKqvcHc8mVWBtH	4qli9tZnjuhP5Ys3LNWdhh	2005-08-01	day
4mO4aGO6u29UyR6XLZR9XW	6XB9AS3mCR2JIYbXQoKT3w	2005-08-22	day
0ybFZ2Ab08V8hueghSXm6E	74QPd1WqK8kTsVNtHdBzJ8	2005-08-30	day
3hYtANQYrE6pd2PbtEyTIy	1VUSNZkUxzZwKDm98Rsr0D	2005-08-16	day
714osTgzZrkyf3SGjggpfY	4HsigoMv5RUswJMCPKAL2v	2005-09-06	day
3t83f2J04dRWOpNBe9GTfs	2M5NsF6DS8Uemk6WcMewV4	2002-11-12	day
01PBXLThJADrhufsPS5tER	5U6FzyhqswALBI4i8PSvHY	2008-01-01	day
0LyfQWJT6nXafLPZqxe9Of	3ZjMRphBf118Jbp1RYUG2x	2003-04-11	day
7xAcVHPiirnUqfdqo0USb1	09akBiw2Divm9zvF7GMJup	2004-11-22	day
6uEyybDR7K1r88t6iT1oBw	6KjK5fJcSWe7sayESVW6VB	2016-04-28	day
41qil2VaGbD194gaEcmmyx	2Zn6qjbnBEy1f6KRBk2S93	2005-01-01	day
3ciRvbBIVz9fBoPbtSYq4x	0hk2hXNB5d65F400dhcdcV	2004-11-16	day
0ekbDNE2eOq8QiaXM34wer	5OmZitvmVXYsjEXkTD3P6Y	2003-11-04	day
0F6yRPhUj9fUzWn0z3ysyr	5r7K3bB1u1dlQBmUKNbT6H	2005-01-01	day
3Ri72CuuQSCLLkDRJgniFU	5QH0IBqyh0JsPlchp2TRGJ	2005-08-23	day
1tpXaFf2F55E7kVJON4j4G	4QUXT3lnTecLl63CHA4iBV	2005-09-08	day
42aeGx2I3uXINpGqC8L0LD	7gfFEfHxjkmy6sP1fhLaJM	mai/20	year
2izm16Jd9ifkaqR5fxzlTK	6wIV0ZGwYsVIO9isTiXWsO	2005-08-30	day
5VX8hxrcfJWwaTLiqGUHG3	18Ev45GYiY91uOI2W306eE	2005-01-01	day
6NyJIFHAePjHR1pFxwisqz	17GvMv6vk0RMjRfijLW2lY	mai/20	year
1AhwA1BRY5gQMBkJtNCtuC	5lvsh8yet6WDHTeSM1kRfo	2012-10-12	day
0o7WWONtleH6PWLn5GIoCM	6bL6rFAbAPxrmvuRZx9tfz	2006-06-13	day
53A0W3U0s8diEn9RhXQhVz	0MlTOiC5ZYKFGeZ8h3D4rd	2004-01-01	day
0EvGuw8fuWFtxhAsBOFTin	3v7tKrEmOKXHjA5e6ZGAiB	2005-08-23	day
6aLDS9oOXpit8wJTtueP8g	73DItC0XtQ8nhfPFuEgh3K	2012-05-01	day
51J0q8S7W3kIEYHQi3EPqk	3o51QgIpIDjWTxSPyxZMDI	2018-08-16	day
0d9CwgVJtuMExbVXi1n5cV	480X13f6PTD3tgsU99RVkR	2016-08-05	day
3WilJWdCNLSU7fpYjiKb7v	0bHhBV1joQxtUYcN5LPdq8	2005-06-27	day
0p4nmQO2msCgU4IF37Wi3j	7851Vsjv3apS52sXUik6iF	abr/20	year
3ScY9CQxNLQei8Umvpx5g6	1daamdMx4wmSEC3mfiCN37	2005-06-14	day
3WaJSfKnzc65VDgmj2zU8B	58fDEyJ5XSau8FRA3y8Bps	2004-09-28	day
5ND0mGcL9SKSjWIjPd0xIb	7JST4gPYSXFegyuk9nKFb0	2004-09-11	day
02rd0anEWfMtF7iMku9uor	6riJDT4eh7MKojy4YHaCe7	2003-01-01	day
2KftmGt9sk1yLjsAoloC3M	6dL5TnCiO60CgJAk45zjio	2014-01-01	day
3HVdAiMNjYrQIKlOGxoGh5	3RjfiKRsIHB7wQ1L6KoDEz	mar/20	year
5W5bDNCqJ1jbCgTxDD0Cb3	77pIdRuNu9xRYk6BB6l9nI	2005-01-01	day
0ty0xha1dbprYIUAQufkFn	6pX0yifcdLVY8yV39t9rr6	2005-01-01	day
4feAxLUxIU7G4KXhH0h2ni	4hqjE4M2FKwKeObRmoTEet	2005-01-01	day
0kO2SRhHlmMIeyJHfHy3c9	1fFHIaYbdihWRGwm1B7XQT	2005-08-01	day
19zqV9DV3txjMUjHvltl2D	14cwHpqeVuYbwQxmY5tgQT	2005-06-07	day
1Y4RbL9WTMzu0TTobNbNSv	2GmL58I7N3g4Hg5ZZ8Udwv	2005-01-01	day
3MM8mtgFzaEJsqbjZBSsHJ	0urhQCsjpczjC8zbTMtd8t	2005-03-22	day
6i0KVTOvm96T55mbp742ks	0Cd9rjTDRiEieNwTfBuPLP	2005-08-09	day
3TnuC2JOTxhH8c467ylBks	7yDtmWI2OG13BVgJ22v3VM	mai/20	year
1Yox196W7bzVNZI7RBaPnf	00sgBMhbJo1lEa1hHhYtw4	2005-01-01	day
59NO6KX7wQCG7jGdtH1NtL	00qCxnQQPsveeZWZaNVWo0	mai/20	year
3DiDSECUqqY1AuBP8qtaIa	6TqRKHLjDu5QZuC8u5Woij	2003-12-02	day
5UVftEhSsIg0kkXlmfhB6M	5zkTfnruMTl1BTiLi4l2WE	2005-03-30	day
1zuJe6b1roixEKMOtyrEak	64PNGg3YLgOkJ2ySlbrmPZ	2004-11-01	day
5qBZETtyzfYnXOobDXbmcD	6riALCk3ywWSOrFdASqwXk	2005-07-12	day
3ltFy7g6KKQPPttsdOMlq3	0wKsvBrbplJvSaZ4EMvgzb	2005-04-26	day
4V8Sr092TqfHkfAA5fXXqG	43GuWlqbeht6837v73SsMw	2005-01-01	day
08rMCq2ek1YjdDBsCPVH2s	2PFK4dMZkqUQfxfSrK8WMf	mai/20	year
44NX2ffIYHr6D4n7RaZF7A	2Y4iYwTsE3Xx5kcI6HCiXi	mai/20	year
2vd2HnNh4pdYa9gDVHFjEu	3D8V1PlxgpX05jyHLv6e4P	mai/20	year
29PfPMTOAqc611mj1siNoH	0i3HdbjLMDk95tuZ3g3PLe	2005-01-01	day
5BtHciL0e0zOP7prIHn3pP	39FF5RewRO5F3OoNlWSQik	2004-01-01	day
1Vvvx45Apu6dQqwuZQxtgW	3k7m8Vaavz5QNR07MrOcLx	2019-04-05	day
05fG473iIaoy82BF1aGhL8	4ZDBQSIDIZRUBOG2OHcN3T	abr/20	year
6Mo9PoU6svvhgEum7wh2Nd	3LUzSl2Semr3SElS31PPtC	2005-08-02	day
0Uj2hge2fxypJ7f4ik6lpr	4eYpwOyaXU13r5MZbPbol0	mai/20	year
6GfiCQDFYANz5wUkSmb3Dr	1OfR6MaF4KVFTAe3pMrtYv	2005-01-01	day
0DCw6lHkzh9t7f8Hb4Z0Sx	7gesblPNpHD2mhMQyKd6MS	mai/20	year
3EhbVgyfGd7HkpsagwL9GS	1cTNTQuPHmHNUPSQMfeGav	ago/20	year
3ZQEU2arcWXSv3oz8hwWBK	0w6GZR8aXJgCEekS8LC2nn	2005-06-28	day
5s6TJEuHTr9GR894wc6VfP	2Pd49KeT8aphj7hfBLxcuf	2005-07-18	day
7fWgqc4HJi3pcHhK8hKg2p	1PmZOixqTaRkJ6YHJq6gwa	2005-07-26	day
35sCXuy5gN6Or69rZ9vqBs	3uZarklrvCBV2HyuTPjuLU	2005-01-01	day
74IEeKcuS34kF2TjOigXra	20Ahz7xI2IFw7bdl0FE6On	2001-01-01	day
4aSEmLLxLX9wR5aLMllOKj	6kNz22txs8mOmSxoQVPTDA	2004-11-16	day
0hEurMDQu99nJRq8pTxO14	6WivmTXugLZLmAWnZhlz7g	2003-09-09	day
2aMAN8kMJ7eUOAuPUYOwI7	5KVV9pKZuDGSAzegHI6pzP	mai/20	year
75fIuwXxhZ1atNzWLMrgF0	7LduZ6OVWg6E2x0qdRTzmf	2007-11-27	day
